char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
4,ț,257.0,756.0,14,31,4,0,Enc_WikiMoon_13_question_13121_distractor_c,0,0,Rotația,question_images_version_1
5,i,271.0,756.0,14,31,5,0,Enc_WikiMoon_13_question_13121_distractor_c,0,0,Rotația,question_images_version_1
6,a,285.0,756.0,14,31,6,0,Enc_WikiMoon_13_question_13121_distractor_c,0,0,Rotația,question_images_version_1
7, ,299.0,756.0,14,31,7,0,Enc_WikiMoon_13_question_13121_distractor_c,0,0,,question_images_version_1
8,s,313.0,756.0,14,31,8,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
9,i,327.0,756.0,14,31,9,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
10,s,341.0,756.0,14,31,10,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
11,t,355.0,756.0,14,31,11,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
12,e,369.0,756.0,14,31,12,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
13,m,383.0,756.0,14,31,13,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
14,u,397.0,756.0,14,31,14,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
15,l,411.0,756.0,14,31,15,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
16,u,425.0,756.0,14,31,16,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
17,i,439.0,756.0,14,31,17,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,sistemului,question_images_version_1
18, ,453.0,756.0,14,31,18,0,Enc_WikiMoon_13_question_13121_distractor_c,1,1,,question_images_version_1
19,s,467.0,756.0,14,31,19,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_1
20,o,481.0,756.0,14,31,20,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_1
21,l,495.0,756.0,14,31,21,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_1
22,a,509.0,756.0,14,31,22,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_1
23,r,523.0,756.0,14,31,23,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_1
24,.,537.0,756.0,14,31,24,0,Enc_WikiMoon_13_question_13121_distractor_c,2,2,solar.,question_images_version_1
0,D,83.0,90.0,14,31,0,0,question_13131,0,0,De,question_images_version_1
1,e,97.0,90.0,14,31,1,0,question_13131,0,0,De,question_images_version_1
2, ,111.0,90.0,14,31,2,0,question_13131,0,0,,question_images_version_1
3,c,125.0,90.0,14,31,3,0,question_13131,1,1,ce,question_images_version_1
4,e,139.0,90.0,14,31,4,0,question_13131,1,1,ce,question_images_version_1
5, ,153.0,90.0,14,31,5,0,question_13131,1,1,,question_images_version_1
6,e,167.0,90.0,14,31,6,0,question_13131,2,2,este,question_images_version_1
7,s,181.0,90.0,14,31,7,0,question_13131,2,2,este,question_images_version_1
8,t,195.0,90.0,14,31,8,0,question_13131,2,2,este,question_images_version_1
9,e,209.0,90.0,14,31,9,0,question_13131,2,2,este,question_images_version_1
10, ,223.0,90.0,14,31,10,0,question_13131,2,2,,question_images_version_1
11,L,237.0,90.0,14,31,11,0,question_13131,3,3,Luna,question_images_version_1
12,u,251.0,90.0,14,31,12,0,question_13131,3,3,Luna,question_images_version_1
13,n,265.0,90.0,14,31,13,0,question_13131,3,3,Luna,question_images_version_1
14,a,279.0,90.0,14,31,14,0,question_13131,3,3,Luna,question_images_version_1
15, ,293.0,90.0,14,31,15,0,question_13131,3,3,,question_images_version_1
16,a,307.0,90.0,14,31,16,0,question_13131,4,4,atât,question_images_version_1
17,t,321.0,90.0,14,31,17,0,question_13131,4,4,atât,question_images_version_1
18,â,335.0,90.0,14,31,18,0,question_13131,4,4,atât,question_images_version_1
19,t,349.0,90.0,14,31,19,0,question_13131,4,4,atât,question_images_version_1
20, ,363.0,90.0,14,31,20,0,question_13131,4,4,,question_images_version_1
21,d,377.0,90.0,14,31,21,0,question_13131,5,5,de,question_images_version_1
22,e,391.0,90.0,14,31,22,0,question_13131,5,5,de,question_images_version_1
23, ,405.0,90.0,14,31,23,0,question_13131,5,5,,question_images_version_1
24,i,419.0,90.0,14,31,24,0,question_13131,6,6,importantă,question_images_version_1
25,m,433.0,90.0,14,31,25,0,question_13131,6,6,importantă,question_images_version_1
26,p,447.0,90.0,14,31,26,0,question_13131,6,6,importantă,question_images_version_1
27,o,461.0,90.0,14,31,27,0,question_13131,6,6,importantă,question_images_version_1
28,r,475.0,90.0,14,31,28,0,question_13131,6,6,importantă,question_images_version_1
29,t,489.0,90.0,14,31,29,0,question_13131,6,6,importantă,question_images_version_1
30,a,503.0,90.0,14,31,30,0,question_13131,6,6,importantă,question_images_version_1
31,n,517.0,90.0,14,31,31,0,question_13131,6,6,importantă,question_images_version_1
32,t,531.0,90.0,14,31,32,0,question_13131,6,6,importantă,question_images_version_1
33,ă,545.0,90.0,14,31,33,0,question_13131,6,6,importantă,question_images_version_1
34, ,559.0,90.0,14,31,34,0,question_13131,6,6,,question_images_version_1
35,p,573.0,90.0,14,31,35,0,question_13131,7,7,pentru,question_images_version_1
36,e,587.0,90.0,14,31,36,0,question_13131,7,7,pentru,question_images_version_1
37,n,601.0,90.0,14,31,37,0,question_13131,7,7,pentru,question_images_version_1
38,t,615.0,90.0,14,31,38,0,question_13131,7,7,pentru,question_images_version_1
39,r,629.0,90.0,14,31,39,0,question_13131,7,7,pentru,question_images_version_1
40,u,643.0,90.0,14,31,40,0,question_13131,7,7,pentru,question_images_version_1
41, ,657.0,90.0,14,31,41,0,question_13131,7,7,,question_images_version_1
42,p,671.0,90.0,14,31,42,0,question_13131,8,8,planeta,question_images_version_1
43,l,685.0,90.0,14,31,43,0,question_13131,8,8,planeta,question_images_version_1
44,a,699.0,90.0,14,31,44,0,question_13131,8,8,planeta,question_images_version_1
45,n,713.0,90.0,14,31,45,0,question_13131,8,8,planeta,question_images_version_1
46,e,727.0,90.0,14,31,46,0,question_13131,8,8,planeta,question_images_version_1
47,t,741.0,90.0,14,31,47,0,question_13131,8,8,planeta,question_images_version_1
48,a,755.0,90.0,14,31,48,0,question_13131,8,8,planeta,question_images_version_1
49, ,769.0,90.0,14,31,49,0,question_13131,8,8,,question_images_version_1
50,P,783.0,90.0,14,31,50,0,question_13131,9,9,Pământ?,question_images_version_1
51,ă,797.0,90.0,14,31,51,0,question_13131,9,9,Pământ?,question_images_version_1
52,m,811.0,90.0,14,31,52,0,question_13131,9,9,Pământ?,question_images_version_1
53,â,825.0,90.0,14,31,53,0,question_13131,9,9,Pământ?,question_images_version_1
54,n,839.0,90.0,14,31,54,0,question_13131,9,9,Pământ?,question_images_version_1
55,t,853.0,90.0,14,31,55,0,question_13131,9,9,Pământ?,question_images_version_1
56,?,867.0,90.0,14,31,56,0,question_13131,9,9,Pământ?,question_images_version_1
0,D,83.0,443.52,14,31,0,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
1,e,97.0,443.52,14,31,1,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
2,o,111.0,443.52,14,31,2,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
3,a,125.0,443.52,14,31,3,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
4,r,139.0,443.52,14,31,4,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
5,e,153.0,443.52,14,31,5,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
6,c,167.0,443.52,14,31,6,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
7,e,181.0,443.52,14,31,7,0,Enc_WikiMoon_13_question_13131_target,0,0,Deoarece,question_images_version_1
8, ,195.0,443.52,14,31,8,0,Enc_WikiMoon_13_question_13131_target,0,0,,question_images_version_1
9,e,209.0,443.52,14,31,9,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_1
10,s,223.0,443.52,14,31,10,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_1
11,t,237.0,443.52,14,31,11,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_1
12,e,251.0,443.52,14,31,12,0,Enc_WikiMoon_13_question_13131_target,1,1,este,question_images_version_1
13, ,265.0,443.52,14,31,13,0,Enc_WikiMoon_13_question_13131_target,1,1,,question_images_version_1
14,s,279.0,443.52,14,31,14,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
15,i,293.0,443.52,14,31,15,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
16,n,307.0,443.52,14,31,16,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
17,g,321.0,443.52,14,31,17,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
18,u,335.0,443.52,14,31,18,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
19,r,349.0,443.52,14,31,19,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
20,u,363.0,443.52,14,31,20,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
21,l,377.0,443.52,14,31,21,0,Enc_WikiMoon_13_question_13131_target,2,2,singurul,question_images_version_1
22, ,391.0,443.52,14,31,22,0,Enc_WikiMoon_13_question_13131_target,2,2,,question_images_version_1
23,s,405.0,443.52,14,31,23,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_1
24,a,419.0,443.52,14,31,24,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_1
25,t,433.0,443.52,14,31,25,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_1
26,e,447.0,443.52,14,31,26,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_1
27,l,461.0,443.52,14,31,27,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_1
28,i,475.0,443.52,14,31,28,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_1
29,t,489.0,443.52,14,31,29,0,Enc_WikiMoon_13_question_13131_target,3,3,satelit,question_images_version_1
30, ,503.0,443.52,14,31,30,0,Enc_WikiMoon_13_question_13131_target,3,3,,question_images_version_1
31,a,517.0,443.52,14,31,31,0,Enc_WikiMoon_13_question_13131_target,4,4,al,question_images_version_1
32,l,531.0,443.52,14,31,32,0,Enc_WikiMoon_13_question_13131_target,4,4,al,question_images_version_1
33,P,83.0,533.42,14,31,0,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
34,ă,97.0,533.42,14,31,1,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
35,m,111.0,533.42,14,31,2,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
36,â,125.0,533.42,14,31,3,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
37,n,139.0,533.42,14,31,4,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
38,t,153.0,533.42,14,31,5,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
39,u,167.0,533.42,14,31,6,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
40,l,181.0,533.42,14,31,7,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
41,u,195.0,533.42,14,31,8,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
42,i,209.0,533.42,14,31,9,1,Enc_WikiMoon_13_question_13131_target,5,0,Pământului,question_images_version_1
43, ,223.0,533.42,14,31,10,1,Enc_WikiMoon_13_question_13131_target,5,0,,question_images_version_1
44,ș,237.0,533.42,14,31,11,1,Enc_WikiMoon_13_question_13131_target,6,1,și,question_images_version_1
45,i,251.0,533.42,14,31,12,1,Enc_WikiMoon_13_question_13131_target,6,1,și,question_images_version_1
46, ,265.0,533.42,14,31,13,1,Enc_WikiMoon_13_question_13131_target,6,1,,question_images_version_1
47,e,279.0,533.42,14,31,14,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
48,x,293.0,533.42,14,31,15,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
49,e,307.0,533.42,14,31,16,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
50,r,321.0,533.42,14,31,17,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
51,c,335.0,533.42,14,31,18,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
52,i,349.0,533.42,14,31,19,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
53,t,363.0,533.42,14,31,20,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
54,ă,377.0,533.42,14,31,21,1,Enc_WikiMoon_13_question_13131_target,7,2,exercită,question_images_version_1
55, ,391.0,533.42,14,31,22,1,Enc_WikiMoon_13_question_13131_target,7,2,,question_images_version_1
56,o,405.0,533.42,14,31,23,1,Enc_WikiMoon_13_question_13131_target,8,3,o,question_images_version_1
57, ,419.0,533.42,14,31,24,1,Enc_WikiMoon_13_question_13131_target,8,3,,question_images_version_1
58,f,433.0,533.42,14,31,25,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_1
59,o,447.0,533.42,14,31,26,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_1
60,r,461.0,533.42,14,31,27,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_1
61,ț,475.0,533.42,14,31,28,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_1
62,ă,489.0,533.42,14,31,29,1,Enc_WikiMoon_13_question_13131_target,9,4,forță,question_images_version_1
63,g,83.0,623.3199999999999,14,31,0,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
64,r,97.0,623.3199999999999,14,31,1,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
65,a,111.0,623.3199999999999,14,31,2,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
66,v,125.0,623.3199999999999,14,31,3,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
67,i,139.0,623.3199999999999,14,31,4,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
68,t,153.0,623.3199999999999,14,31,5,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
69,a,167.0,623.3199999999999,14,31,6,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
70,ț,181.0,623.3199999999999,14,31,7,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
71,i,195.0,623.3199999999999,14,31,8,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
72,o,209.0,623.3199999999999,14,31,9,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
73,n,223.0,623.3199999999999,14,31,10,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
74,a,237.0,623.3199999999999,14,31,11,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
75,l,251.0,623.3199999999999,14,31,12,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
76,ă,265.0,623.3199999999999,14,31,13,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
77,.,279.0,623.3199999999999,14,31,14,2,Enc_WikiMoon_13_question_13131_target,10,0,gravitațională.,question_images_version_1
0,D,710.2,443.52,14,31,0,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_1
1,i,724.2,443.52,14,31,1,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_1
2,n,738.2,443.52,14,31,2,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,Din,question_images_version_1
3, ,752.2,443.52,14,31,3,0,Enc_WikiMoon_13_question_13131_distractor_a,0,0,,question_images_version_1
4,c,766.2,443.52,14,31,4,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_1
5,a,780.2,443.52,14,31,5,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_1
6,u,794.2,443.52,14,31,6,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_1
7,z,808.2,443.52,14,31,7,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_1
8,a,822.2,443.52,14,31,8,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,cauza,question_images_version_1
9, ,836.2,443.52,14,31,9,0,Enc_WikiMoon_13_question_13131_distractor_a,1,1,,question_images_version_1
10,m,850.2,443.52,14,31,10,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_1
11,a,864.2,443.52,14,31,11,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_1
12,s,878.2,443.52,14,31,12,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_1
13,e,892.2,443.52,14,31,13,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_1
14,i,906.2,443.52,14,31,14,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,masei,question_images_version_1
15, ,920.2,443.52,14,31,15,0,Enc_WikiMoon_13_question_13131_distractor_a,2,2,,question_images_version_1
16,s,934.2,443.52,14,31,16,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_1
17,a,948.2,443.52,14,31,17,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_1
18,l,962.2,443.52,14,31,18,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_1
19,e,976.2,443.52,14,31,19,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,sale,question_images_version_1
20, ,990.2,443.52,14,31,20,0,Enc_WikiMoon_13_question_13131_distractor_a,3,3,,question_images_version_1
21,m,1004.2,443.52,14,31,21,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_1
22,a,1018.2,443.52,14,31,22,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_1
23,r,1032.2,443.52,14,31,23,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_1
24,i,1046.2,443.52,14,31,24,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,mari,question_images_version_1
25, ,1060.2,443.52,14,31,25,0,Enc_WikiMoon_13_question_13131_distractor_a,4,4,,question_images_version_1
26,ș,1074.2,443.52,14,31,26,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,și,question_images_version_1
27,i,1088.2,443.52,14,31,27,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,și,question_images_version_1
28, ,1102.2,443.52,14,31,28,0,Enc_WikiMoon_13_question_13131_distractor_a,5,5,,question_images_version_1
29,a,1116.2,443.52,14,31,29,0,Enc_WikiMoon_13_question_13131_distractor_a,6,6,a,question_images_version_1
30,g,710.2,533.42,14,31,0,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_1
31,r,724.2,533.42,14,31,1,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_1
32,a,738.2,533.42,14,31,2,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_1
33,v,752.2,533.42,14,31,3,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_1
34,i,766.2,533.42,14,31,4,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_1
35,t,780.2,533.42,14,31,5,1,Enc_WikiMoon_13_question_13131_distractor_a,7,0,gravitației,question_images_version_1
