char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
4,v,766.2,443.52,14,31,4,0,Lit_NorthWind_7_question_07131_distractor_a,1,1,poveste,question_images_version_1
5,e,780.2,443.52,14,31,5,0,Lit_NorthWind_7_question_07131_distractor_a,1,1,poveste,question_images_version_1
6,s,794.2,443.52,14,31,6,0,Lit_NorthWind_7_question_07131_distractor_a,1,1,poveste,question_images_version_1
7,t,808.2,443.52,14,31,7,0,Lit_NorthWind_7_question_07131_distractor_a,1,1,poveste,question_images_version_1
8,e,822.2,443.52,14,31,8,0,Lit_NorthWind_7_question_07131_distractor_a,1,1,poveste,question_images_version_1
9, ,836.2,443.52,14,31,9,0,Lit_NorthWind_7_question_07131_distractor_a,1,1,,question_images_version_1
10,d,850.2,443.52,14,31,10,0,Lit_NorthWind_7_question_07131_distractor_a,2,2,de,question_images_version_1
11,e,864.2,443.52,14,31,11,0,Lit_NorthWind_7_question_07131_distractor_a,2,2,de,question_images_version_1
12, ,878.2,443.52,14,31,12,0,Lit_NorthWind_7_question_07131_distractor_a,2,2,,question_images_version_1
13,c,892.2,443.52,14,31,13,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
14,ă,906.2,443.52,14,31,14,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
15,l,920.2,443.52,14,31,15,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
16,ă,934.2,443.52,14,31,16,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
17,t,948.2,443.52,14,31,17,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
18,o,962.2,443.52,14,31,18,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
19,r,976.2,443.52,14,31,19,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
20,i,990.2,443.52,14,31,20,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
21,e,1004.2,443.52,14,31,21,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
22,.,1018.2,443.52,14,31,22,0,Lit_NorthWind_7_question_07131_distractor_a,3,3,călătorie.,question_images_version_1
0,U,83.0,443.52,14,31,0,0,Lit_NorthWind_7_question_07131_distractor_b,0,0,Un,question_images_version_1
1,n,97.0,443.52,14,31,1,0,Lit_NorthWind_7_question_07131_distractor_b,0,0,Un,question_images_version_1
2, ,111.0,443.52,14,31,2,0,Lit_NorthWind_7_question_07131_distractor_b,0,0,,question_images_version_1
3,b,125.0,443.52,14,31,3,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,buletin,question_images_version_1
4,u,139.0,443.52,14,31,4,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,buletin,question_images_version_1
5,l,153.0,443.52,14,31,5,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,buletin,question_images_version_1
6,e,167.0,443.52,14,31,6,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,buletin,question_images_version_1
7,t,181.0,443.52,14,31,7,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,buletin,question_images_version_1
8,i,195.0,443.52,14,31,8,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,buletin,question_images_version_1
9,n,209.0,443.52,14,31,9,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,buletin,question_images_version_1
10, ,223.0,443.52,14,31,10,0,Lit_NorthWind_7_question_07131_distractor_b,1,1,,question_images_version_1
11,m,237.0,443.52,14,31,11,0,Lit_NorthWind_7_question_07131_distractor_b,2,2,meteo.,question_images_version_1
12,e,251.0,443.52,14,31,12,0,Lit_NorthWind_7_question_07131_distractor_b,2,2,meteo.,question_images_version_1
13,t,265.0,443.52,14,31,13,0,Lit_NorthWind_7_question_07131_distractor_b,2,2,meteo.,question_images_version_1
14,e,279.0,443.52,14,31,14,0,Lit_NorthWind_7_question_07131_distractor_b,2,2,meteo.,question_images_version_1
15,o,293.0,443.52,14,31,15,0,Lit_NorthWind_7_question_07131_distractor_b,2,2,meteo.,question_images_version_1
16,.,307.0,443.52,14,31,16,0,Lit_NorthWind_7_question_07131_distractor_b,2,2,meteo.,question_images_version_1
0,O,201.0,756.0,14,31,0,0,Lit_NorthWind_7_question_07131_distractor_c,0,0,O,question_images_version_1
1, ,215.0,756.0,14,31,1,0,Lit_NorthWind_7_question_07131_distractor_c,0,0,,question_images_version_1
2,p,229.0,756.0,14,31,2,0,Lit_NorthWind_7_question_07131_distractor_c,1,1,poezie.,question_images_version_1
3,o,243.0,756.0,14,31,3,0,Lit_NorthWind_7_question_07131_distractor_c,1,1,poezie.,question_images_version_1
4,e,257.0,756.0,14,31,4,0,Lit_NorthWind_7_question_07131_distractor_c,1,1,poezie.,question_images_version_1
5,z,271.0,756.0,14,31,5,0,Lit_NorthWind_7_question_07131_distractor_c,1,1,poezie.,question_images_version_1
6,i,285.0,756.0,14,31,6,0,Lit_NorthWind_7_question_07131_distractor_c,1,1,poezie.,question_images_version_1
7,e,299.0,756.0,14,31,7,0,Lit_NorthWind_7_question_07131_distractor_c,1,1,poezie.,question_images_version_1
8,.,313.0,756.0,14,31,8,0,Lit_NorthWind_7_question_07131_distractor_c,1,1,poezie.,question_images_version_1
0,C,83.0,90.0,14,31,0,0,question_07111,0,0,Ce,question_images_version_2
1,e,97.0,90.0,14,31,1,0,question_07111,0,0,Ce,question_images_version_2
2, ,111.0,90.0,14,31,2,0,question_07111,0,0,,question_images_version_2
3,p,125.0,90.0,14,31,3,0,question_07111,1,1,purta,question_images_version_2
4,u,139.0,90.0,14,31,4,0,question_07111,1,1,purta,question_images_version_2
5,r,153.0,90.0,14,31,5,0,question_07111,1,1,purta,question_images_version_2
6,t,167.0,90.0,14,31,6,0,question_07111,1,1,purta,question_images_version_2
7,a,181.0,90.0,14,31,7,0,question_07111,1,1,purta,question_images_version_2
8, ,195.0,90.0,14,31,8,0,question_07111,1,1,,question_images_version_2
9,c,209.0,90.0,14,31,9,0,question_07111,2,2,călătorul,question_images_version_2
10,ă,223.0,90.0,14,31,10,0,question_07111,2,2,călătorul,question_images_version_2
11,l,237.0,90.0,14,31,11,0,question_07111,2,2,călătorul,question_images_version_2
12,ă,251.0,90.0,14,31,12,0,question_07111,2,2,călătorul,question_images_version_2
13,t,265.0,90.0,14,31,13,0,question_07111,2,2,călătorul,question_images_version_2
14,o,279.0,90.0,14,31,14,0,question_07111,2,2,călătorul,question_images_version_2
15,r,293.0,90.0,14,31,15,0,question_07111,2,2,călătorul,question_images_version_2
16,u,307.0,90.0,14,31,16,0,question_07111,2,2,călătorul,question_images_version_2
17,l,321.0,90.0,14,31,17,0,question_07111,2,2,călătorul,question_images_version_2
18, ,335.0,90.0,14,31,18,0,question_07111,2,2,,question_images_version_2
19,c,349.0,90.0,14,31,19,0,question_07111,3,3,când,question_images_version_2
20,â,363.0,90.0,14,31,20,0,question_07111,3,3,când,question_images_version_2
21,n,377.0,90.0,14,31,21,0,question_07111,3,3,când,question_images_version_2
22,d,391.0,90.0,14,31,22,0,question_07111,3,3,când,question_images_version_2
23, ,405.0,90.0,14,31,23,0,question_07111,3,3,,question_images_version_2
24,s,419.0,90.0,14,31,24,0,question_07111,4,4,s-a,question_images_version_2
25,-,433.0,90.0,14,31,25,0,question_07111,4,4,s-a,question_images_version_2
26,a,447.0,90.0,14,31,26,0,question_07111,4,4,s-a,question_images_version_2
27, ,461.0,90.0,14,31,27,0,question_07111,4,4,,question_images_version_2
28,î,475.0,90.0,14,31,28,0,question_07111,5,5,întâlnit,question_images_version_2
29,n,489.0,90.0,14,31,29,0,question_07111,5,5,întâlnit,question_images_version_2
30,t,503.0,90.0,14,31,30,0,question_07111,5,5,întâlnit,question_images_version_2
31,â,517.0,90.0,14,31,31,0,question_07111,5,5,întâlnit,question_images_version_2
32,l,531.0,90.0,14,31,32,0,question_07111,5,5,întâlnit,question_images_version_2
33,n,545.0,90.0,14,31,33,0,question_07111,5,5,întâlnit,question_images_version_2
34,i,559.0,90.0,14,31,34,0,question_07111,5,5,întâlnit,question_images_version_2
35,t,573.0,90.0,14,31,35,0,question_07111,5,5,întâlnit,question_images_version_2
36, ,587.0,90.0,14,31,36,0,question_07111,5,5,,question_images_version_2
37,p,601.0,90.0,14,31,37,0,question_07111,6,6,prima,question_images_version_2
38,r,615.0,90.0,14,31,38,0,question_07111,6,6,prima,question_images_version_2
39,i,629.0,90.0,14,31,39,0,question_07111,6,6,prima,question_images_version_2
40,m,643.0,90.0,14,31,40,0,question_07111,6,6,prima,question_images_version_2
41,a,657.0,90.0,14,31,41,0,question_07111,6,6,prima,question_images_version_2
42, ,671.0,90.0,14,31,42,0,question_07111,6,6,,question_images_version_2
43,d,685.0,90.0,14,31,43,0,question_07111,7,7,dată,question_images_version_2
44,a,699.0,90.0,14,31,44,0,question_07111,7,7,dată,question_images_version_2
45,t,713.0,90.0,14,31,45,0,question_07111,7,7,dată,question_images_version_2
46,ă,727.0,90.0,14,31,46,0,question_07111,7,7,dată,question_images_version_2
47, ,741.0,90.0,14,31,47,0,question_07111,7,7,,question_images_version_2
48,c,755.0,90.0,14,31,48,0,question_07111,8,8,cu,question_images_version_2
49,u,769.0,90.0,14,31,49,0,question_07111,8,8,cu,question_images_version_2
50, ,783.0,90.0,14,31,50,0,question_07111,8,8,,question_images_version_2
51,V,797.0,90.0,14,31,51,0,question_07111,9,9,Vântul,question_images_version_2
52,â,811.0,90.0,14,31,52,0,question_07111,9,9,Vântul,question_images_version_2
53,n,825.0,90.0,14,31,53,0,question_07111,9,9,Vântul,question_images_version_2
54,t,839.0,90.0,14,31,54,0,question_07111,9,9,Vântul,question_images_version_2
55,u,853.0,90.0,14,31,55,0,question_07111,9,9,Vântul,question_images_version_2
56,l,867.0,90.0,14,31,56,0,question_07111,9,9,Vântul,question_images_version_2
57, ,881.0,90.0,14,31,57,0,question_07111,9,9,,question_images_version_2
58,d,895.0,90.0,14,31,58,0,question_07111,10,10,de,question_images_version_2
59,e,909.0,90.0,14,31,59,0,question_07111,10,10,de,question_images_version_2
60, ,923.0,90.0,14,31,60,0,question_07111,10,10,,question_images_version_2
61,N,937.0,90.0,14,31,61,0,question_07111,11,11,Nord,question_images_version_2
62,o,951.0,90.0,14,31,62,0,question_07111,11,11,Nord,question_images_version_2
63,r,965.0,90.0,14,31,63,0,question_07111,11,11,Nord,question_images_version_2
64,d,979.0,90.0,14,31,64,0,question_07111,11,11,Nord,question_images_version_2
65, ,993.0,90.0,14,31,65,0,question_07111,11,11,,question_images_version_2
66,ș,1007.0,90.0,14,31,66,0,question_07111,12,12,și,question_images_version_2
67,i,1021.0,90.0,14,31,67,0,question_07111,12,12,și,question_images_version_2
68, ,1035.0,90.0,14,31,68,0,question_07111,12,12,,question_images_version_2
69,c,1049.0,90.0,14,31,69,0,question_07111,13,13,cu,question_images_version_2
70,u,1063.0,90.0,14,31,70,0,question_07111,13,13,cu,question_images_version_2
71, ,1077.0,90.0,14,31,71,0,question_07111,13,13,,question_images_version_2
72,S,1091.0,90.0,14,31,72,0,question_07111,14,14,Soarele?,question_images_version_2
73,o,1105.0,90.0,14,31,73,0,question_07111,14,14,Soarele?,question_images_version_2
74,a,1119.0,90.0,14,31,74,0,question_07111,14,14,Soarele?,question_images_version_2
75,r,1133.0,90.0,14,31,75,0,question_07111,14,14,Soarele?,question_images_version_2
76,e,1147.0,90.0,14,31,76,0,question_07111,14,14,Soarele?,question_images_version_2
77,l,1161.0,90.0,14,31,77,0,question_07111,14,14,Soarele?,question_images_version_2
78,e,1175.0,90.0,14,31,78,0,question_07111,14,14,Soarele?,question_images_version_2
79,?,1189.0,90.0,14,31,79,0,question_07111,14,14,Soarele?,question_images_version_2
0,C,710.2,443.52,14,31,0,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
1,ă,724.2,443.52,14,31,1,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
2,l,738.2,443.52,14,31,2,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
3,ă,752.2,443.52,14,31,3,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
4,t,766.2,443.52,14,31,4,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
5,o,780.2,443.52,14,31,5,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
6,r,794.2,443.52,14,31,6,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
7,u,808.2,443.52,14,31,7,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
8,l,822.2,443.52,14,31,8,0,Lit_NorthWind_7_question_07111_target,0,0,Călătorul,question_images_version_2
9, ,836.2,443.52,14,31,9,0,Lit_NorthWind_7_question_07111_target,0,0,,question_images_version_2
10,p,850.2,443.52,14,31,10,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_2
11,u,864.2,443.52,14,31,11,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_2
12,r,878.2,443.52,14,31,12,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_2
13,t,892.2,443.52,14,31,13,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_2
14,a,906.2,443.52,14,31,14,0,Lit_NorthWind_7_question_07111_target,1,1,purta,question_images_version_2
15, ,920.2,443.52,14,31,15,0,Lit_NorthWind_7_question_07111_target,1,1,,question_images_version_2
16,o,934.2,443.52,14,31,16,0,Lit_NorthWind_7_question_07111_target,2,2,o,question_images_version_2
17, ,948.2,443.52,14,31,17,0,Lit_NorthWind_7_question_07111_target,2,2,,question_images_version_2
18,h,962.2,443.52,14,31,18,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_2
19,a,976.2,443.52,14,31,19,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_2
20,i,990.2,443.52,14,31,20,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_2
21,n,1004.2,443.52,14,31,21,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_2
22,ă,1018.2,443.52,14,31,22,0,Lit_NorthWind_7_question_07111_target,3,3,haină,question_images_version_2
23, ,1032.2,443.52,14,31,23,0,Lit_NorthWind_7_question_07111_target,3,3,,question_images_version_2
24,g,1046.2,443.52,14,31,24,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_2
25,r,1060.2,443.52,14,31,25,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_2
26,o,1074.2,443.52,14,31,26,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_2
27,a,1088.2,443.52,14,31,27,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_2
28,s,1102.2,443.52,14,31,28,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_2
29,ă,1116.2,443.52,14,31,29,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_2
30,.,1130.2,443.52,14,31,30,0,Lit_NorthWind_7_question_07111_target,4,4,groasă.,question_images_version_2
0,C,201.0,756.0,14,31,0,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
1,ă,215.0,756.0,14,31,1,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
2,l,229.0,756.0,14,31,2,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
3,ă,243.0,756.0,14,31,3,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
4,t,257.0,756.0,14,31,4,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
5,o,271.0,756.0,14,31,5,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
6,r,285.0,756.0,14,31,6,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
7,u,299.0,756.0,14,31,7,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
8,l,313.0,756.0,14,31,8,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,Călătorul,question_images_version_2
9, ,327.0,756.0,14,31,9,0,Lit_NorthWind_7_question_07111_distractor_a,0,0,,question_images_version_2
10,p,341.0,756.0,14,31,10,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_2
11,u,355.0,756.0,14,31,11,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_2
12,r,369.0,756.0,14,31,12,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_2
13,t,383.0,756.0,14,31,13,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_2
14,a,397.0,756.0,14,31,14,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,purta,question_images_version_2
15, ,411.0,756.0,14,31,15,0,Lit_NorthWind_7_question_07111_distractor_a,1,1,,question_images_version_2
16,o,425.0,756.0,14,31,16,0,Lit_NorthWind_7_question_07111_distractor_a,2,2,o,question_images_version_2
17, ,439.0,756.0,14,31,17,0,Lit_NorthWind_7_question_07111_distractor_a,2,2,,question_images_version_2
18,j,453.0,756.0,14,31,18,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_2
19,a,467.0,756.0,14,31,19,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_2
20,c,481.0,756.0,14,31,20,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_2
21,h,495.0,756.0,14,31,21,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_2
22,e,509.0,756.0,14,31,22,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_2
23,t,523.0,756.0,14,31,23,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_2
24,ă,537.0,756.0,14,31,24,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,jachetă,question_images_version_2
25, ,551.0,756.0,14,31,25,0,Lit_NorthWind_7_question_07111_distractor_a,3,3,,question_images_version_2
26,g,565.0,756.0,14,31,26,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_2
27,r,579.0,756.0,14,31,27,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_2
28,o,593.0,756.0,14,31,28,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_2
29,a,607.0,756.0,14,31,29,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_2
30,s,621.0,756.0,14,31,30,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_2
31,ă,635.0,756.0,14,31,31,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_2
32,.,649.0,756.0,14,31,32,0,Lit_NorthWind_7_question_07111_distractor_a,4,4,groasă.,question_images_version_2
0,C,83.0,443.52,14,31,0,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_2
1,ă,97.0,443.52,14,31,1,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_2
2,l,111.0,443.52,14,31,2,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_2
3,ă,125.0,443.52,14,31,3,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_2
4,t,139.0,443.52,14,31,4,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_2
5,o,153.0,443.52,14,31,5,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_2
6,r,167.0,443.52,14,31,6,0,Lit_NorthWind_7_question_07111_distractor_b,0,0,Călătorul,question_images_version_2
